Sensor,Type,Original_Rate,Num_Measurements,RMSE,MAE,MAPE,R2,Coverage_95,Mean_Uncertainty
AMI-744-A-Q,AMI,15.0min,96,0.0049238866,0.0042616636,0.24270071,0.99989444,100.0,0.010189948
AMI-744-A-P,AMI,15.0min,96,0.07283605,0.066179074,0.2939895,0.9996711,90.625,0.046195567
AMI-729-A-Q,AMI,15.0min,96,0.021004204,0.020470286,1.1956781,0.99886686,94.791664,0.014873128
AMI-701-A-Q,AMI,15.0min,96,0.14313798,0.13595735,0.63903207,0.9985849,93.75,0.105074294
AMI-701-A-P,AMI,15.0min,96,2.4772034,2.4165003,0.7003322,0.9985043,1.0416666,0.80609727
AMI-728-B-Q,AMI,15.0min,96,0.20739207,0.20290975,1.1710947,0.99652976,3.125,0.053237204
AMI-728-C-P,AMI,15.0min,96,0.40539342,0.39958775,1.1847051,0.99613583,2.0833333,0.10055504
AMI-728-B-P,AMI,15.0min,96,0.40005988,0.3966709,1.1801187,0.9958545,1.0416666,0.102546655
AMI-728-A-Q,AMI,15.0min,96,0.19811483,0.19625191,1.1844512,0.99530447,0.0,0.055837303
AMI-728-A-P,AMI,15.0min,96,0.39550355,0.39267358,1.2076217,0.9951939,0.0,0.10531363
AMI-728-C-Q,AMI,15.0min,96,0.19724764,0.19589609,1.2213442,0.9950739,0.0,0.051024944
AMI-729-A-P,AMI,15.0min,96,0.2543316,0.25048524,1.0950403,0.9950356,4.1666665,0.078942314
PMU-705-A-Vmag,PMU,4.8min,300,0.00051618606,0.0002807466,0.01653078,0.9997781,88.0,0.00023922573
PMU-705-B-Vmag,PMU,4.8min,300,0.00058372115,0.00041919271,0.023821747,0.99827397,59.333332,0.0002106691
PMU-705-C-Vmag,PMU,4.8min,300,0.00072209124,0.00037927032,0.021874731,0.99702984,88.333336,0.00029070684
SCADA-730-A-Vmag,SCADA,4.0min,360,0.00051836943,0.0002498726,0.0148869455,0.9998145,92.5,0.00023421674
SCADA-703-A-Vmag,SCADA,4.0min,360,0.00050768076,0.00024877588,0.014742028,0.9998062,93.333336,0.00023101212
SCADA-702-A-Vmag,SCADA,4.0min,360,0.0004993888,0.00025868084,0.015213724,0.99978936,91.388885,0.00021880903
SCADA-730-B-Vmag,SCADA,4.0min,360,0.00058266276,0.00045457482,0.026005853,0.9987071,45.27778,0.00019961302
SCADA-703-B-Vmag,SCADA,4.0min,360,0.0005706334,0.00043948955,0.025059344,0.99858886,46.38889,0.0001977395
SCADA-702-B-Vmag,SCADA,4.0min,360,0.0005583682,0.00042291218,0.024005255,0.9983628,51.666668,0.00020032944
SCADA-730-C-Vmag,SCADA,4.0min,360,0.0006755277,0.0003675835,0.021321453,0.99794066,83.611115,0.00027666244
SCADA-703-C-Vmag,SCADA,4.0min,360,0.00067497697,0.00036536422,0.021122225,0.997661,84.72222,0.00027941578
SCADA-702-C-Vmag,SCADA,4.0min,360,0.00067587045,0.00036686426,0.02112286,0.99722356,85.55556,0.0002897077
